timestamp,value
0,14099.3064
0,14103.9362
0,14097.9117
0,14061.9278
0,14055.4402
0,14076.8256
0,14070.3186
0,14067.8071
0,14084.8827
0,14070.581
0,14086.211
0,14070.8243
0,14039.9956
0,14015.3817
0,14036.4338
0,14049.6206
0,14031.2512
0,14032.1384
0,14028.2994
0,14050.0866
0,14042.1736
0,14049.6369
0,14045.6107
0,14041.2786
0,13994.4414
0,14013.594
0,14037.1041
0,14056.9327
0,14065.9181
0,14080.2559
0,14106.5196
0,14105.1986
0,14113.8223
0,14097.3231
0,14082.6866
0,14067.3813
0,14065.5048
0,14039.3628
0,14063.1271
0,14061.4618
0,14049.5948
0,14060.5846
0,14029.1921
0,13940.467
0,13939.2324
0,13949.0427
0,13966.5585
0,13998.3591
0,13942.0335
0,13954.1746
0,13927.374
0,13871.8101
0,13799.3621
0,13784.0623
0,13809.6712
0,13808.6286
0,13808.8855
0,13833.4585
0,13833.7521
0,13826.6637
0,13816.3711
0,13893.6245
0,13897.202
0,13888.5239
0,13840.253
0,13845.8119
0,13861.9018
0,13854.1997
0,13926.2551
0,13894.4774
0,13914.1963
0,13895.5851
0,13882.6092
0,13880.0224
0,13875.2791
0,13809.458
0,13802.8334
0,13837.0526
0,13812.0719
0,13801.9269
0,13803.2774
0,13844.5636
0,13770.9623
0,13772.8473
0,13805.2462
0,13805.2612
0,13781.3123
0,13756.5029
0,13777.4215
0,13795.2097
0,13781.176
0,13818.4926
0,13818.3891
0,13800.3851
0,13813.3391
0,13808.7466
0,13780.4011
0,13586.2879
0,13645.3688
0,13672.8649
0,13714.1541
0,13640.2583
0,13689.6903
0,13718.8047
0,13740.5113
0,13710.7671
0,13684.8426
0,13646.0471
0,13631.9157
0,13657.2673
0,13542.5567
0,13484.9681
0,13402.9131
0,13461.9774
0,13486.514
0,13329.688
0,13289.606
0,13355.5771
0,13351.6664
0,13312.7662
0,13253.9801
0,13271.6593
0,13309.0454
0,13336.1233
0,13730.0366
0,13817.8045
0,13729.5247
0,13948.0145
0,13986.2153
0,14085.0774
0,14032.374
0,13971.0588
0,13996.2542
0,13944.8893
0,13927.7164
0,13961.7215
0,13993.5572
0,13990.8275
0,13984.9483
0,14037.6583
0,14004.05
0,14010.6176
0,14028.3128
0,13993.3557
0,14000.6041
0,13946.7205
0,13951.8808
0,14019.8794
0,14175.969
0,14243.6109
0,14011.4822
0,13898.7095
0,13812.7548
0,13820.0067
0,13872.5962
0,13825.0083
0,13792.1328
0,13802.5554
0,13845.091
0,13711.9194
0,13752.6863
0,13753.6133
0,13783.9904
0,13828.1445
0,13835.8343
0,13847.6913
0,13827.4249
0,13878.8038
0,13862.9701
0,13862.0577
0,13786.8931
0,13785.9584
0,13668.3718
0,13606.8851
0,13611.4637
0,13607.044
0,13572.1668
0,13609.7747
0,13652.8548
0,13667.3029
0,13661.6222
0,13720.7809
0,13695.0231
0,13664.7844
0,13719.642
0,13741.2996
0,13918.886
0,13946.0021
0,13911.9539
0,13862.3529
0,13870.2695
0,13891.4754
0,13972.2865
0,14006.932
0,14067.3469
0,14029.1499
0,14040.3866
0,14004.2958
0,14014.8647
0,14005.1949
0,14006.4756
0,14002.2661
0,13958.497
0,13921.4639
0,13933.3969
0,13954.571
0,13955.4777
0,13937.3185
0,13981.4179
0,14101.9811
0,14017.9793
0,14042.5316
0,14018.834
0,14128.0984
0,14114.8595
0,14107.5553
0,14119.583
0,14125.2912
0,14037.2816
0,14014.198
0,14052.6896
0,14024.7573
0,13999.3509
0,14051.2834
0,14129.5112
0,13973.7285
0,14014.6844
0,14023.1945
0,13985.1034
0,14063.7579
0,14094.1229
0,14085.9584
0,14185.8106
0,14155.5063
0,14157.7196
0,14127.384
0,14167.1257
0,14077.0557
0,14166.6361
0,14164.2328
0,14204.1578
0,14244.4352
0,14177.4884
0,14224.5344
0,14189.1518
0,14167.1822
0,14193.6355
0,14213.6164
0,14223.5943
0,14202.9406
0,14167.3338
0,14105.8789
0,13989.8505
0,13979.5476
0,13917.3615
0,14036.3631
0,14036.4156
0,14022.004
0,14091.3831
0,14008.7418
0,13971.3273
0,14018.4805
0,14067.3765
0,14040.0868
0,14072.2314
0,14074.1221
0,14103.6788
0,14086.0993
0,14091.8469
0,14093.6484
0,14065.3249
0,14095.3066
0,14073.0483
0,14096.8059
0,14070.6996
0,14044.7615
0,14025.5112
0,14090.0222
0,14121.4632
0,14150.0309
0,14165.791
0,14158.2846
0,14116.2337
0,14120.8076
0,14131.2018
0,14112.3108
0,14123.3453
0,14120.4084
0,14125.5793
0,14117.3727
0,14043.5656
0,14028.2196
0,14059.3647
0,14093.6041
0,14074.5185
0,14077.2269
0,14074.3163
0,14024.4493
0,14030.5022
0,13975.378
0,13996.3925
0,13998.3573
0,13992.0356
0,13946.799
0,13981.1525
0,13995.5031
0,13949.6864
0,13943.3606
0,13953.3696
0,13980.9097
0,13993.1216
0,13990.7007
0,13962.3537
0,13924.6192
0,13913.8813
0,13921.4988
0,13838.6466
0,13839.4048
0,13799.6075
0,13771.8986
0,13789.1915
0,13821.7037
0,13791.9829
0,13775.739
0,13765.5072
0,13804.4969
0,13692.6536
0,13727.1439
0,13738.7499
0,13766.1118
0,13777.9225
0,13783.2744
0,13793.191
0,13805.9119
0,13858.986
0,13847.3772
0,13859.2269
0,13830.7637
0,13819.6919
0,13815.1434
0,13776.2305
0,13789.9124
0,13812.5788
0,13802.1141
0,13796.1098
0,13801.0988
0,13827.4984
0,13844.0304
0,13815.479
0,13816.0328
0,13817.9071
0,13816.7587
0,13788.7649
0,13796.5201
0,13803.5711
0,13972.4471
0,13915.1325
0,13941.095
0,13897.4424
0,13910.023
0,13943.3205
0,13937.2843
0,13911.7618
0,13851.1685
0,13847.5949
0,13809.1899
0,13724.4661
0,13757.6072
0,13775.1382
0,13791.7666
0,13813.8563
0,13821.8431
0,13818.3811
0,13822.4563
0,13836.7811
0,13867.634
0,13841.9072
0,13817.9672
0,13850.0228
0,13815.9732
0,13838.3791
0,13857.213
0,13882.8956
0,13840.3431
0,13862.4435
0,13849.1941
0,13839.3259
0,13824.1883
0,13787.0534
0,13806.6896
0,13791.2837
0,13811.357
0,13795.6278
0,13823.6198
0,13820.2642
0,13843.715
0,13835.4651
0,13843.8129
0,13845.3112
0,13831.854
0,13833.398
0,13797.1526
0,13781.3485
0,13756.5646
0,13786.9005
0,13762.274
0,13769.916
0,13793.7059
0,13778.8641
0,13933.3996
0,13873.1977
0,13859.7831
0,13805.9391
0,13837.7993
0,13886.23
0,13894.6615
0,13914.3075
0,13888.4434
0,13877.3308
0,13882.6267
0,13941.7593
0,13937.5586
0,13950.2404
0,13942.431
0,13924.3092
0,13907.5237
0,13910.5896
0,13905.8587
0,13893.7968
0,13897.4098
0,13901.4166
0,13932.9229
0,13939.1312
0,13967.7394
0,13936.4708
0,13939.2239
0,13931.4304
0,13953.7195
0,13929.592
0,13930.6212
0,13933.0245
0,13929.754
0,13922.6122
0,13936.09
0,14075.5848
0,14100.8811
0,14086.6817
0,14088.6972
0,14132.8586
0,14120.6363
0,14080.8669
0,14061.0135
0,14042.4193
0,14041.234
0,14054.6436
0,14043.5548
0,14056.1056
0,14027.9702
0,14019.3064
0,14038.296
0,14003.9051
0,14007.1519
0,14021.6086
0,14016.9703
0,14001.0386
0,13989.6348
0,13974.1013
0,13945.0829
0,13967.9242
0,13977.6319
0,13969.4453
0,13976.8229
0,13975.8754
0,13970.2348
0,13952.2633
0,13976.0695
0,14014.5463
0,14030.9983
0,19210.6093
0,19227.7435
0,19215.7127
0,19205.9477
0,19209.9258
0,19197.4657
0,19161.9135
0,19167.367
0,19168.489
0,19159.2333
0,19122.3206
0,19189.5672
0,19173.6091
0,19158.5176
0,19162.9475
0,19194.2313
0,19274.918
0,19246.2011
0,19238.8043
0,19186.4979
0,19147.0393
0,19153.7102
0,19197.4479
0,19187.7025
0,19190.263
0,19194.5736
0,19182.7214
0,19197.246
0,19222.5992
0,19181.1034
0,19199.7078
0,19184.7773
0,19206.5236
0,19192.2436
0,19168.7416
0,19191.0423
0,19179.5538
0,19187.139
0,19136.5121
0,19136.574
0,19139.9042
0,19153.0487
0,19150.0883
0,19130.129
0,19134.2132
0,18976.1866
0,19032.6076
0,19066.0084
0,19033.5248
0,19043.2447
0,19147.4808
0,19130.1463
0,19118.9227
0,19124.4906
0,19117.0879
0,19110.9722
0,19119.9715
0,19133.2404
0,19131.9436
0,19154.5143
0,19153.0295
0,19144.2247
0,19147.049
0,19119.468
0,19118.963
0,19141.9385
0,19158.9657
0,19168.6204
0,19171.2102
0,19151.6903
0,19219.1891
0,19214.7628
0,19180.7595
0,19189.3689
0,19189.3967
0,19213.8312
0,19222.0961
0,19240.827
0,19184.3568
0,19185.4536
0,19212.5146
0,19239.925
0,19257.262
0,19274.0286
0,19273.7203
0,19258.8404
0,19246.0812
0,19285.9124
0,19192.4088
0,19190.5056
0,19207.9301
0,19165.5304
0,19140.353
0,19072.4323
0,19013.3552
0,19080.9143
0,19069.9127
0,19044.9262
0,19060.5794
0,19075.8823
0,19025.0901
0,19030.4231
0,19044.3651
0,19003.4413
0,19068.7516
0,19066.762
0,19064.0477
0,19089.2102
0,19044.2586
0,19022.6612
0,19034.8795
0,19025.1181
0,19020.0496
0,19047.1009
0,19051.9077
0,19023.6456
0,19044.3332
0,19067.819
0,19103.3711
0,19073.952
0,19065.8203
0,19050.8134
0,19053.6377
0,19044.0779
0,19042.412
0,19045.3293
0,19056.587
0,19017.6151
0,19051.3205
0,19048.3282
0,19026.6109
0,19019.6968
0,19001.8156
0,18981.4699
0,19006.4024
0,18984.6193
0,18993.6951
0,18998.2854
0,19024.1946
0,19018.1196
0,18993.9142
0,18983.3275
0,18995.1097
0,18978.3136
0,18984.6083
0,18988.5446
0,18973.9399
0,18935.9846
0,18754.2837
0,18799.3456
0,18911.4092
0,18973.5205
0,19052.3062
0,18961.9555
0,18982.5423
0,19013.6073
0,19045.7542
0,19042.5169
0,19126.5218
0,19121.5799
0,19168.6587
0,19121.0752
0,19177.2277
0,19153.579
0,19201.6404
0,19146.2646
0,19131.057
0,19129.1998
0,19161.4251
0,19152.7439
0,19227.028
0,19215.2348
0,19177.6349
0,19170.3802
0,19173.8244
0,19174.7501
0,19152.2166
0,19151.5126
0,19161.2884
0,19164.7126
0,19179.464
0,19163.12
0,19178.5162
0,19190.1809
0,19178.4297
0,19179.7697
0,19168.3094
0,19166.2422
0,19168.4256
0,19159.7386
0,19155.4619
0,19137.3208
0,19154.0243
0,19151.3683
0,19155.873
0,19150.0045
0,19149.9991
0,19143.3442
0,19143.8166
0,19139.1952
0,19151.794
0,19154.0383
0,19156.7551
0,19162.1069
0,19172.6314
0,19170.0354
0,19161.4015
0,19156.6348
0,19151.7767
0,19157.4037
0,19169.4582
0,19157.6437
0,19145.9224
0,19146.7791
0,19159.4906
0,19163.0131
0,19180.4206
0,19169.2849
0,19170.7265
0,19183.7102
0,19176.3745
0,19163.9082
0,19170.7665
0,19223.6844
0,19208.6135
0,19232.3096
0,19221.2545
0,19229.4813
0,19225.1174
0,19247.3886
0,19229.8809
0,19216.0747
0,19221.2201
0,19234.9159
0,19206.0457
0,19175.5704
0,19195.9332
0,19188.6113
0,19178.7577
0,19167.5785
0,19149.3248
0,19156.834
0,19169.4997
0,19178.3035
0,19168.7323
0,19182.2654
0,19181.4965
0,19185.9363
0,19184.5135
0,19181.295
0,19187.0559
0,19214.5037
0,19218.8282
0,19206.3341
0,19210.7322
0,19216.6563
0,19203.4384
0,19194.4366
0,19199.8459
0,19187.9756
0,19197.621
0,19201.986
0,19198.294
0,19205.8171
0,19203.3042
0,19191.4275
0,19175.2634
0,19200.0933
0,19198.8439
0,19216.3108
0,19193.9098
0,19188.6277
0,19181.3276
0,19187.2167
0,19177.1548
0,19174.1407
0,19169.7448
0,19153.0492
0,19153.7145
0,19163.2379
0,19154.8399
0,19173.2202
0,19176.6386
0,19183.9067
0,19187.3143
0,19183.6297
0,19183.5484
0,19183.0787
0,19186.3495
0,19178.6662
0,19173.8478
0,19168.6289
0,19167.9963
0,19143.9002
0,19147.2352
0,19152.0301
0,19152.3195
0,19081.0194
0,19127.6299
0,19173.3435
0,19156.5195
0,19185.8626
0,19189.7527
0,19186.6692
0,19191.879
0,19206.2273
0,19183.321
0,19190.5527
0,19186.4005
0,19195.5721
0,19180.1228
0,19190.5746
0,19177.249
0,19200.6217
0,19229.05
0,19433.8033
0,19431.6013
0,19480.7558
0,19463.8954
0,19445.2627
0,19463.0011
0,19479.0181
0,19479.8801
0,19489.9978
0,19488.7817
0,19469.466
0,19452.8518
0,19495.8992
0,19503.4381
0,19554.9159
0,19476.4439
0,19485.8306
0,19606.9878
0,19584.569
0,19648.8572
0,19609.2968
0,19590.1449
0,19571.1593
0,19574.7623
0,19545.4286
0,19582.4143
0,19523.8357
0,19425.3952
0,19399.3988
0,19318.1994
0,19326.3013
0,19317.8009
0,19326.9335
0,19345.8354
0,19326.5921
0,19283.0772
0,19331.4184
0,19338.9285
0,19341.5354
0,19325.813
0,19342.7564
0,19368.1581
0,19382.8294
0,19429.4947
0,19392.7758
0,19405.6003
0,19389.3793
0,19385.7292
0,19422.9446
0,19428.3402
0,19395.2263
0,19379.7365
0,19349.6976
0,19349.2101
0,19321.9979
0,19259.5163
0,19208.0763
0,19278.5357
0,19264.8435
0,19267.5312
0,19292.533
0,19305.8456
0,19300.4982
0,19304.1795
0,19286.747
0,19267.0949
0,19248.6176
0,19294.6513
0,19302.5845
0,19326.8372
0,19336.7291
0,19372.1392
0,19365.7272
0,19352.7982
0,19338.6154
0,19336.8005
0,19315.758
0,19368.3188
0,19380.3948
0,19339.7869
0,19346.8225
0,19362.0817
0,19330.172
0,19318.3814
0,19342.2661
0,19351.6175
0,19342.0512
0,19317.2906
0,19330.5647
0,19334.4315
0,19324.1939
0,19282.7415
0,19297.3378
0,19313.8275
0,19353.1388
0,19339.9642
0,19316.0988
0,19341.7734
0,19346.5293
0,19323.4215
0,19296.1764
0,19311.4309
0,19305.7036
0,19288.0902
0,19300.8609
0,19276.8921
0,19269.4637
0,19259.9205
0,19266.4377
0,19265.4434
0,19283.4225
0,19293.8813
0,19290.1599
0,19287.2073
0,19321.4455
0,19310.4987
0,19295.4038
0,19290.4851
0,19299.0615
0,19357.4908
0,19443.2035
0,19436.4276
0,19426.4036
0,19499.4348
0,19599.7012
0,19639.937
0,19669.6642
0,19748.1084
0,19767.216
0,19790.0379
0,20000.4728
0,19988.4693
0,20100.747
0,20359.343
0,20337.0853
0,20342.3836
0,20215.3698
0,20143.7541
0,20046.8235
0,20124.2334
0,20161.738
0,20164.7398
0,20125.0224
0,20154.2147
0,20186.4227
0,20164.9306
0,20115.785
0,20026.5472
0,20080.2944
0,20067.564
0,20119.9227
0,20089.6908
0,20110.5583
0,20111.9884
0,20123.2862
0,20194.899
0,20194.1115
0,20256.5875
0,20246.7835
0,20256.4212
0,20226.2861
0,20162.5785
0,20172.9199
0,20191.9143
0,20183.8892
0,20169.8893
0,20202.5884
0,20213.498
0,20222.5321
0,20234.9488
0,20300.6755
0,20309.393
0,20379.1304
0,20296.5015
0,20640.1189
0,20695.1647
0,20705.2151
0,20617.5713
0,20658.8747
0,20660.3422
0,20615.6109
0,20624.768
0,20653.0604
0,20667.2479
0,20722.585
0,20662.7328
0,20641.6107
0,20618.8904
0,20579.9557
0,20530.4345
0,20555.7188
0,20533.2964
0,20516.4716
0,20663.8041
0,20819.0426
0,20948.5828
0,20888.5402
0,20857.7015
0,20829.5619
0,20887.6039
0,20842.2748
0,20879.5914
0,20822.3969
0,20798.2294
0,20751.8562
0,20727.0776
0,20720.8549
0,20738.9895
0,20842.6075
0,20786.074
0,20788.5973
0,20701.0471
0,20647.7725
0,20728.1132
0,20741.9474
0,20766.8687
0,20770.1433
0,20728.8651
0,20719.0031
0,20769.8736
0,20736.5539
0,20752.1711
0,20722.6506
0,20755.0864
0,20707.3794
0,20844.2674
0,20851.5173
0,20783.4474
0,20846.7979
0,20817.9703
0,20806.0945
0,20784.7787
0,20808.0158
0,20758.6938
0,20720.0158
0,20787.7073
0,20686.733
0,20765.2071
0,20779.5371
0,20813.525
0,20817.295
0,20824.0265
0,20855.1824
0,20821.1904
0,20809.7682
0,20829.0124
0,20769.392
0,20765.5693
0,20746.1519
0,20772.9106
0,20726.0073
0,20715.3954
0,20714.0457
0,20712.1213
0,20723.8595
0,20742.7375
0,20697.0229
0,20660.965
0,20652.4657
0,20613.7422
0,20601.9336
0,20626.5514
0,20572.4323
0,20540.2725
0,20567.3657
0,20603.145
0,20622.6444
0,20560.5094
0,20583.6855
0,20634.9231
0,20684.8472
0,20757.9168
0,20617.7074
0,20608.3861
0,20645.4474
0,20557.8278
0,20638.2208
0,20607.7849
0,20610.64
0,20628.1722
0,20587.8866
0,20597.8655
0,20594.2052
0,20575.172
0,20577.1649
0,20612.6479
0,20614.6319
0,20617.8582
0,20590.91
0,20584.3303
0,20594.3102
0,20595.9023
0,20633.8929
0,20650.78
0,20668.8996
0,20632.4334
0,20538.9261
0,20301.8108
0,20412.8499
0,20433.0355
0,20385.0386
0,20340.6458
0,20383.9708
0,20357.018
0,20400.6272
0,20377.0663
0,20336.6643
0,20305.216
0,20267.1295
0,20277.872
0,20250.1301
0,20284.795
0,20285.0571
0,20326.2846
0,20255.5866
0,20235.0191
0,20269.8516
0,20292.4991
0,20298.3184
0,20273.2604
0,20231.8057
0,20257.8603
0,20264.8616
0,20294.5288
0,20284.535
0,20290.607
0,20265.3129
0,20260.6751
0,20221.9939
0,20208.9618
0,20135.4494
0,20096.0336
0,20114.9833
0,20201.967
0,20203.5788
0,20174.2642
0,20203.5848
0,20197.5519
0,20185.1658
0,20196.2992
0,20225.6474
0,20214.8964
0,20172.4116
0,20153.9529
0,20144.0848
0,20198.7252
0,20178.5583
0,20151.4579
0,20137.987
0,20184.964
0,20325.774
0,20509.4424
0,20366.8475
0,20504.7723
0,20523.318
0,20532.2628
0,20471.1762
0,20491.0885
0,20467.509
0,20477.4463
0,20540.6498
0,20593.3106
0,20704.5627
0,20719.6819
0,20706.4099
0,20695.8906
0,20659.4429
0,20683.5979
0,20619.4432
0,20650.5097
0,20640.7548
0,20636.533
0,20591.0184
0,20571.6747
0,20584.838
0,20589.8173
0,20634.0551
0,20660.4781
0,20664.6761
0,20676.0145
0,20663.5516
0,20638.8986
0,20626.258
0,20598.3261
0,20613.752
0,20607.2893
0,20593.233
0,20634.1625
0,20629.8121
0,20613.8694
0,20590.7384
0,20603.0792
0,20594.1262
0,20587.9815
0,20629.1097
0,20695.6677
0,20795.5522
0,20745.9684
0,20717.5401
0,20669.8561
0,20688.6257
0,20675.988
0,20696.3714
0,20683.085
0,20670.3685
0,20685.2442
0,20705.919
0,20697.1186
0,20683.7088
0,20715.4109
0,20758.8759
0,20727.3014
0,20745.8569
0,20927.4342
0,20879.6365
0,20863.9911
0,20915.2623
0,20891.4908
0,20930.3794
0,20911.1029
0,20948.5462
0,21020.2012
0,20833.7774
0,20873.3331
0,20781.8221
0,20754.6983
0,20695.3493
0,20688.9068
0,20766.089
0,20746.9609
0,20754.0677
0,20743.1127
0,20757.9342
0,20732.7723
0,20730.6194
0,20816.4637
0,20837.8179
0,20821.5533
0,20794.7464
0,20811.1912
0,20888.7111
0,20930.5482
0,20869.3476
0,20905.035
0,20897.5651
0,20900.3206
0,20907.9891
0,20888.4099
0,20879.9876
0,20918.382
0,20906.234
0,20832.6177
0,20824.5193
0,20822.5378
0,20870.6461
0,20843.3059
0,20841.9994
0,20841.5331
0,20831.5617
0,20846.3635
0,20872.3229
0,20875.8413
0,20877.3841
0,20872.2484
0,20908.0
0,20889.2658
0,20898.5886
0,20867.923
0,20771.349
0,20791.0086
0,20747.0816
0,20761.4073
0,20802.4024
0,20809.1602
0,20821.79
0,20755.5917
0,20734.1665
0,20746.913
0,20792.2642
0,20814.2323
0,20792.0969
0,20791.4053
0,20767.4967
0,20775.5612
0,20793.711
0,20804.5845
0,20814.9378
0,20870.9101
0,20874.2313
0,20891.2168
0,20916.9303
0,20914.3413
0,20850.2004
0,20873.7209
0,20870.3247
0,20849.7578
0,20775.9166
0,20796.3533
0,20777.0243
0,20807.9932
0,20772.2371
0,20677.881
0,20722.3043
0,20698.8966
0,20720.2884
0,20715.1629
0,20718.2323
0,20704.7115
0,20682.2623
0,20790.9896
0,20786.4689
0,20708.986
0,20751.3622
0,20728.7118
0,20686.8021
0,20700.4402
0,20684.3664
0,20709.6078
0,20720.8363
0,20739.8294
0,20741.9048
0,20718.0387
0,20702.0447
0,20649.4125
0,20663.1936
0,20653.0096
0,20637.529
0,20624.9407
0,20611.3451
0,20596.8479
0,20622.0419
0,20654.6221
0,20660.2324
0,20661.4952
0,20687.2528
0,20683.4688
0,20678.6228
0,20675.0563
0,20679.982
0,20685.5503
0,20658.1875
0,20668.8594
0,20705.8245
0,20694.2847
0,20698.9475
0,20691.8128
0,20692.8513
0,20675.9024
0,20637.3978
0,20555.848
0,20541.7576
0,20566.2271
0,20583.6723
0,20593.7546
0,20620.2176
0,20618.1879
0,20625.4585
0,20547.477
0,20532.0567
0,20475.1621
0,20492.0187
0,20522.2779
0,20526.2129
0,20550.7806
0,20592.7529
0,20566.2363
0,20545.1809
0,20536.4647
0,20504.6414
0,20471.6947
0,20504.83
0,20503.075
0,20487.3138
0,20516.3065
0,20529.8459
0,20511.1336
0,20521.4992
0,20490.6602
0,20502.4762
0,20489.8008
0,20515.704
0,20548.3008
0,20722.6214
0,20795.2184
0,20747.6116
0,20759.3943
0,20742.9323
0,20773.0158
0,20757.7987
0,20739.3799
0,20746.072
0,20692.6882
0,20723.5517
0,20707.3507
0,20747.8583
0,20640.2147
0,20344.2599
0,20357.5138
0,20330.0392
0,20319.0774
0,20341.8599
0,20373.3829
0,20378.4861
0,20401.4636
0,20461.0744
0,20358.2641
0,20384.169
0,20413.2388
0,20372.0621
0,20353.312
0,20384.9897
0,20445.3617
0,20455.83
0,20401.7992
0,20401.8088
0,20412.6598
0,20419.651
0,20382.0261
0,20395.3668
0,20412.9272
0,20433.586
0,20411.8529
0,20404.3456
0,20409.7347
0,20405.498
0,20373.9819
0,20468.9364
0,20439.8433
0,20470.2158
0,20479.3343
0,20467.9908
0,20476.5196
